,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Returns,Log_Returns,Volatility,MA20,MA50,Day_Count
2024-05-02 02:23:41.304957,220.55,219.77,217.38,217.77,35429546,0.0,0.0,MSFT,-0.012560079804117108,-0.012639624365673417,0.01900787021248678,220.0915,220.6108,152
2024-05-03 02:23:41.304957,217.05,224.3,216.44,219.02,49310113,0.0,0.0,MSFT,0.005740000918400101,0.005723589882754091,0.018857962140085425,219.96499999999997,220.9044,153
2024-05-06 02:23:41.304957,219.79,221.17,220.39,220.56,20670091,0.0,0.0,MSFT,0.007031321340516872,0.0070067168679282315,0.018365679828271864,220.13250000000002,221.2378,154
2024-05-07 02:23:41.304957,221.02,218.83,216.14,217.64,23838864,0.0,0.0,MSFT,-0.013239027928908298,-0.013327445097816776,0.01655759181909045,219.75600000000003,221.47439999999997,155
2024-05-08 02:23:41.304957,218.17,228.35,222.48,225.69,57815017,0.0,0.0,MSFT,0.036987686087116334,0.036320054622515294,0.018266463956635386,219.9645,221.6996,156
2024-05-09 02:23:41.304957,225.09,229.43,225.48,228.06,22897123,0.0,0.0,MSFT,0.01050112986840368,0.010446375988972604,0.018306893665919543,220.35550000000003,221.95159999999998,157
2024-05-10 02:23:41.304957,225.61,224.57,222.77,222.89,40547729,0.0,0.0,MSFT,-0.022669472945716085,-0.022930376011110854,0.01865034590475635,220.2835,222.07260000000002,158
2024-05-13 02:23:41.304957,224.11,230.47,225.8,225.98,41069150,0.0,0.0,MSFT,0.013863340661312673,0.013768123562998542,0.017893432420935433,220.6525,222.25760000000002,159
2024-05-14 02:23:41.304957,225.44,224.63,220.21,221.92,37033100,0.0,0.0,MSFT,-0.01796619169838043,-0.018129543214578773,0.018398719595792878,220.75650000000002,222.53979999999999,160
2024-05-15 02:23:41.304957,220.96,226.21,225.04,225.58,44013536,0.0,0.0,MSFT,0.016492429704398015,0.01635790664524933,0.017709994362159823,220.74200000000002,222.893,161
2024-05-16 02:23:41.304957,226.36,233.21,230.81,230.96,25342202,0.0,0.0,MSFT,0.023849632059579795,0.023569672142908938,0.01680467680575599,221.35350000000003,223.3436,162
2024-05-17 02:23:41.304957,230.5,230.7,224.08,227.33,39869802,0.0,0.0,MSFT,-0.01571700727398684,-0.015841829043424755,0.017301585605284133,221.73450000000003,223.49039999999997,163
2024-05-20 02:23:41.304957,228.53,234.58,229.81,231.97,31747796,0.0,0.0,MSFT,0.020410856464170957,0.02020534664892395,0.01777885439512911,222.28349999999995,223.74380000000002,164
2024-05-21 02:23:41.304957,232.69,234.14,232.96,234.12,44775026,0.0,0.0,MSFT,0.009268439884467794,0.009225751462841209,0.01758786219989886,222.767,224.0068,165
2024-05-22 02:23:41.304957,234.92,241.92,233.28,237.96,21355059,0.0,0.0,MSFT,0.016401845207585808,0.016268787896684723,0.016749651750986753,223.70700000000002,224.345,166
2024-05-23 02:23:41.304957,236.33,246.81,246.31,246.69,40689483,0.0,0.0,MSFT,0.03668683812405438,0.0360298953312088,0.016734561909172194,225.35999999999999,224.97339999999997,167
2024-05-24 02:23:41.304957,248.19,249.03,241.57,245.76,23337165,0.0,0.0,MSFT,-0.003769913656816226,-0.0037770376916064392,0.016882825143771565,226.8435,225.463,168
2024-05-27 02:23:41.304957,246.08,243.99,240.31,242.55,27538937,0.0,0.0,MSFT,-0.013061523437499889,-0.01314757526808169,0.017443972351062043,228.09150000000005,225.8086,169
2024-05-28 02:23:41.304957,242.1,242.05,235.37,238.58,24841941,0.0,0.0,MSFT,-0.01636775922490208,-0.016503190837425775,0.01812114374545866,229.07850000000002,225.98600000000002,170
2024-05-29 02:23:41.304957,238.75,237.02,231.75,235.02,23227700,0.0,0.0,MSFT,-0.014921619582530021,-0.01503406694800488,0.018608324784230294,229.8025,226.18640000000002,171
2024-05-30 02:23:41.304957,232.94,236.15,231.67,234.88,52156992,0.0,0.0,MSFT,-0.000595693983490797,-0.000595871479644208,0.01825903173858656,230.658,226.22799999999998,172
2024-05-31 02:23:41.304957,235.36,237.45,230.62,236.55,27856840,0.0,0.0,MSFT,0.00711001362397834,0.007084856651006458,0.01826868262067351,231.53450000000004,226.45879999999997,173
2024-06-03 02:23:41.304957,235.33,238.87,237.09,237.96,56720570,0.0,0.0,MSFT,0.005960684844641628,0.005942990242547742,0.01826094511080652,232.4045,226.6444,174
2024-06-04 02:23:41.304957,236.35,248.02,234.96,241.79,58646693,0.0,0.0,MSFT,0.016095142040678967,0.01596698851281451,0.017982649866270094,233.612,226.6484,175
2024-06-05 02:23:41.304957,239.95,246.65,240.25,242.05,40706721,0.0,0.0,MSFT,0.0010753132883907224,0.001074735553183766,0.016387706066172455,234.43,226.7682,176
2024-06-06 02:23:41.304957,243.4,249.93,247.17,248.58,21435050,0.0,0.0,MSFT,0.026977897128692474,0.02662040893166213,0.01714772101361904,235.456,227.0778,177
2024-06-07 02:23:41.304957,247.8,248.85,246.61,247.58,31854670,0.0,0.0,MSFT,-0.004022849786788907,-0.00403096321370118,0.01606819530073785,236.69050000000001,227.35100000000003,178
2024-06-10 02:23:41.304957,249.48,263.35,258.93,260.82,50897951,0.0,0.0,MSFT,0.05347766378544305,0.05209675212509146,0.019287071783089638,238.43249999999998,227.93779999999998,179
2024-06-11 02:23:41.304957,260.13,269.07,263.46,264.29,31532582,0.0,0.0,MSFT,0.013304194463614749,0.013216470873036294,0.018370859702493202,240.551,228.7536,180
2024-06-12 02:23:41.304957,262.03,262.72,257.73,260.14,18915774,0.0,0.0,MSFT,-0.015702448068409813,-0.015827037466197395,0.01907078037277252,242.279,229.47459999999998,181
2024-06-13 02:23:41.304957,258.69,257.63,251.31,254.98,40055320,0.0,0.0,MSFT,-0.019835473206734844,-0.020034836925618537,0.019573385542498656,243.47999999999996,230.19459999999998,182
2024-06-14 02:23:41.304957,256.55,259.5,253.87,257.52,53030438,0.0,0.0,MSFT,0.00996156561298922,0.009912276280576495,0.018966118709999293,244.9895,230.91400000000002,183
2024-06-17 02:23:41.304957,257.32,259.35,253.47,256.68,50816687,0.0,0.0,MSFT,-0.0032618825722272593,-0.003267214108238012,0.018785016779437065,246.225,231.7034,184
2024-06-18 02:23:41.304957,255.97,260.3,257.72,260.28,22880541,0.0,0.0,MSFT,0.014025245441795064,0.013927801744468586,0.018868646242154976,247.533,232.40559999999996,185
2024-06-19 02:23:41.304957,260.49,266.82,260.97,262.89,45274407,0.0,0.0,MSFT,0.010027662517289038,0.009977719109085624,0.018727707345929594,248.77949999999996,233.23300000000003,186
2024-06-20 02:23:41.304957,263.55,264.0,261.85,262.75,24922691,0.0,0.0,MSFT,-0.0005325421278861153,-0.000532683978808399,0.017218220655786504,249.58249999999998,234.0832,187
2024-06-21 02:23:41.304957,264.22,261.52,258.11,258.78,24819339,0.0,0.0,MSFT,-0.015109419600380702,-0.015224729869253854,0.01764459853571695,250.2335,234.77219999999997,188
2024-06-24 02:23:41.304957,260.65,251.68,251.27,251.43,54333229,0.0,0.0,MSFT,-0.028402504057500444,-0.028813659108882117,0.018670839920361088,250.67749999999995,235.42880000000002,189
2024-06-25 02:23:41.304957,250.97,253.15,247.41,249.52,26235102,0.0,0.0,MSFT,-0.007596547746887783,-0.007625548479376671,0.01831726783327135,251.22449999999998,236.0224,190
2024-06-26 02:23:41.304957,247.87,256.62,252.19,253.78,26846130,0.0,0.0,MSFT,0.01707277973709509,0.016928677669220557,0.01812076960478005,252.1625,236.5806,191
2024-06-27 02:23:41.304957,253.26,258.2,250.2,255.0,15029402,0.0,0.0,MSFT,0.004807313421073323,0.004795795189657589,0.01808887371935098,253.1685,237.306,192
2024-06-28 02:23:41.304957,255.33,249.8,245.62,249.36,54180106,0.0,0.0,MSFT,-0.022117647058823464,-0.022365909699344436,0.0190049330136702,253.80899999999997,237.89899999999997,193
2024-07-01 02:23:41.304957,248.16,254.19,248.13,250.4,50666766,0.0,0.0,MSFT,0.0041706769329483695,0.004162003766861838,0.018993526959747518,254.43099999999998,238.48719999999997,194
2024-07-02 02:23:41.304957,249.2,255.52,249.27,252.45,43229802,0.0,0.0,MSFT,0.008186900958466303,0.008153570078981095,0.018781575533709325,254.964,239.0472,195
2024-07-03 02:23:41.304957,252.88,252.27,247.51,248.45,48761959,0.0,0.0,MSFT,-0.01584472172707463,-0.015971591256595082,0.019216874004771376,255.28399999999996,239.63300000000004,196
2024-07-04 02:23:41.304957,248.39,251.52,247.84,249.4,21842185,0.0,0.0,MSFT,0.003823706983296482,0.0038164151976065367,0.018274210086619964,255.325,240.3484,197
2024-07-05 02:23:41.304957,249.44,251.94,247.96,249.88,35624561,0.0,0.0,MSFT,0.0019246190858059897,0.0019227693794331363,0.01824816549163912,255.43999999999997,241.02419999999998,198
2024-07-08 02:23:41.304957,248.93,248.23,243.35,245.2,30804872,0.0,0.0,MSFT,-0.018728989915159255,-0.018906598563312803,0.013853605795669821,254.65900000000002,241.5764,199
2024-07-09 02:23:41.304957,244.91,247.68,245.84,246.94,19219943,0.0,0.0,MSFT,0.00709624796084829,0.007071188077541263,0.013535164909420493,253.79149999999998,242.1384,200
2024-07-10 02:23:41.304957,245.8,253.9,244.53,249.65,36875871,0.0,0.0,MSFT,0.010974325747145075,0.010914544807020714,0.013563225875306837,253.267,242.72060000000002,201
2024-07-11 02:23:41.304957,250.76,258.51,248.42,254.86,56433284,0.0,0.0,MSFT,0.020869216903665055,0.02065443783751473,0.013793025994665798,253.26100000000002,243.46239999999997,202
2024-07-12 02:23:41.304957,256.18,260.26,258.3,260.05,16802660,0.0,0.0,MSFT,0.020364121478458674,0.020159545434948297,0.014369847013477717,253.3875,244.283,203
2024-07-15 02:23:41.304957,257.65,253.7,251.72,253.51,28115741,0.0,0.0,MSFT,-0.0251490098058067,-0.025470650234129633,0.015469753660335333,253.22899999999998,244.942,204
2024-07-16 02:23:41.304957,252.34,250.84,246.31,249.26,24339342,0.0,0.0,MSFT,-0.01676462466963824,-0.01690674158672113,0.015479494252420428,252.67799999999997,245.57440000000003,205
2024-07-17 02:23:41.304957,247.39,257.52,250.4,251.85,25716599,0.0,0.0,MSFT,0.010390756639653498,0.01033714379342884,0.015494605865197414,252.12600000000003,246.09759999999997,206
2024-07-18 02:23:41.304957,251.03,257.47,252.89,254.53,55879554,0.0,0.0,MSFT,0.01064125471510824,0.010585035044364133,0.015750706432281287,251.715,246.627,207
2024-07-19 02:23:41.304957,254.43,261.34,257.05,257.25,36063107,0.0,0.0,MSFT,0.01068636310061688,0.010629667478135433,0.01563070657539359,251.63849999999996,247.31419999999997,208
2024-07-22 02:23:41.304957,255.39,277.32,274.36,275.78,35983473,0.0,0.0,MSFT,0.07203109815354702,0.06955507169943603,0.021220156431864333,252.856,248.3102,209
2024-07-23 02:23:41.304957,274.51,280.53,276.97,278.94,49225903,0.0,0.0,MSFT,0.011458408876640958,0.011393258516953402,0.021059458036217116,254.327,249.45059999999998,210
2024-07-24 02:23:41.304957,277.54,286.14,282.96,284.89,21952149,0.0,0.0,MSFT,0.021330752133075226,0.021106435922193568,0.021200524461855934,255.8825,250.6368,211
2024-07-25 02:23:41.304957,285.19,292.97,281.98,290.18,36926940,0.0,0.0,MSFT,0.018568570325388833,0.01839827923479724,0.021382054554566696,257.6415,251.82120000000003,212
2024-07-26 02:23:41.304957,290.28,295.23,291.24,293.94,34349334,0.0,0.0,MSFT,0.01295747467089381,0.012874244790999235,0.02030575164636506,259.87050000000005,253.1534,213
2024-07-29 02:23:41.304957,292.88,293.29,286.41,292.54,41860981,0.0,0.0,MSFT,-0.004762876777573588,-0.0047742554195961155,0.020502134748120505,261.9775,254.3648,214
2024-07-30 02:23:41.304957,292.8,298.41,293.31,296.92,59980096,0.0,0.0,MSFT,0.014972311478772093,0.01486133279040391,0.02056140072366907,264.201,255.62080000000003,215
2024-07-31 02:23:41.304957,296.11,297.67,285.9,292.87,49625200,0.0,0.0,MSFT,-0.013640037720598186,-0.013733917696865173,0.020430398477220578,266.422,256.719,216
2024-08-01 02:23:41.304957,292.48,295.95,291.12,291.85,32903956,0.0,0.0,MSFT,-0.0034827739269982505,-0.003488852902680964,0.020582278595822047,268.54449999999997,257.6222,217
2024-08-02 02:23:41.304957,294.29,295.28,284.76,289.41,52239887,0.0,0.0,MSFT,-0.00836045913996919,-0.008395603799228156,0.020870812674921246,270.521,258.4952,218
2024-08-05 02:23:41.304957,291.35,295.52,289.45,290.16,22681876,0.0,0.0,MSFT,0.002591479216336623,0.0025881271240749556,0.01998227523379808,272.769,259.44739999999996,219
2024-08-06 02:23:41.304957,288.28,307.7,297.53,303.15,16370865,0.0,0.0,MSFT,0.04476840363937118,0.04379523754309259,0.021543783062799974,275.5795,260.7388,220
2024-08-07 02:23:41.304957,304.41,294.59,291.97,293.01,24200176,0.0,0.0,MSFT,-0.033448787728847074,-0.03402099439024432,0.02367891937458203,277.7475,261.8986,221
2024-08-08 02:23:41.304957,294.19,298.91,294.15,296.91,30318520,0.0,0.0,MSFT,0.013310125934268502,0.013222324449214128,0.023527597173886198,279.85,263.13919999999996,222
2024-08-09 02:23:41.304957,295.21,292.25,284.18,288.58,37976134,0.0,0.0,MSFT,-0.028055639756155215,-0.02845671870759991,0.02464471593607423,281.2765,264.17980000000006,223
2024-08-12 02:23:41.304957,289.76,287.23,285.39,286.41,42680811,0.0,0.0,MSFT,-0.00751957862637731,-0.00754799319105805,0.02379120889825544,282.92150000000004,265.1488,224
2024-08-13 02:23:41.304957,288.62,293.99,290.41,292.31,55977257,0.0,0.0,MSFT,0.020599839391082675,0.02039053228056769,0.023340574532101158,285.074,266.1592,225
2024-08-14 02:23:41.304957,290.67,298.71,286.2,292.94,37943430,0.0,0.0,MSFT,0.00215524614279361,0.002152926931541857,0.02337347595465595,287.1285,267.177,226
2024-08-15 02:23:41.304957,291.6,290.66,283.33,287.42,37557404,0.0,0.0,MSFT,-0.018843449170478532,-0.01902324924406021,0.024105867042072446,288.773,267.9538,227
2024-08-16 02:23:41.304957,288.88,285.68,280.84,283.75,17260935,0.0,0.0,MSFT,-0.012768770440470423,-0.012850991850488418,0.024452663346504526,290.098,268.6772,228
2024-08-19 02:23:41.304957,284.13,291.85,283.91,287.88,16571019,0.0,0.0,MSFT,0.014555066079295242,0.014450157843991172,0.01894017178273113,290.70300000000003,269.2184,229
2024-08-20 02:23:41.304957,288.68,284.95,281.95,283.96,39802198,0.0,0.0,MSFT,-0.013616784771432577,-0.013710343468418406,0.019132319737552472,290.954,269.6118,230
2024-08-21 02:23:41.304957,284.44,288.4,283.33,285.57,34718037,0.0,0.0,MSFT,0.005669812649669037,0.005653799760138506,0.01857151707901157,290.988,270.1204,231
2024-08-22 02:23:41.304957,286.12,287.48,285.4,286.19,52763117,0.0,0.0,MSFT,0.0021710964036838476,0.0021687429796115845,0.018077122643075472,290.7885,270.7446,232
2024-08-23 02:23:41.304957,284.29,282.69,277.38,282.52,22230581,0.0,0.0,MSFT,-0.012823648625039374,-0.012906581370213733,0.01798313693321881,290.2175,271.2446,233
2024-08-26 02:23:41.304957,284.0,296.15,292.89,295.96,16123724,0.0,0.0,MSFT,0.04757185332011882,0.04647496551662857,0.021075174798962582,290.38849999999996,272.0302,234
2024-08-27 02:23:41.304957,297.69,307.41,295.76,300.2,35206744,0.0,0.0,MSFT,0.014326260305446814,0.01422460914201152,0.021052776690333314,290.55249999999995,272.8286,235
2024-08-28 02:23:41.304957,299.85,290.11,284.89,288.25,25686535,0.0,0.0,MSFT,-0.039806795469686795,-0.04062076005019309,0.02274010015673624,290.32149999999996,273.3358,236
2024-08-29 02:23:41.304957,288.18,292.67,286.34,289.68,17232646,0.0,0.0,MSFT,0.004960971379011303,0.004948706308217374,0.02276116508579553,290.213,273.8744,237
2024-08-30 02:23:41.304957,287.46,288.06,280.61,286.15,47606922,0.0,0.0,MSFT,-0.012185860259596892,-0.012260716602274572,0.02284988491619729,290.05,274.4218,238
2024-09-02 02:23:41.304957,286.88,298.94,283.61,291.44,20021684,0.0,0.0,MSFT,0.01848680761838195,0.01831800384519706,0.023229741113021635,290.114,275.222,239
2024-09-03 02:23:41.304957,292.27,288.71,284.61,287.12,42374377,0.0,0.0,MSFT,-0.014822948119681545,-0.014933905860956493,0.02096036168569288,289.3125,275.974,240
2024-09-04 02:23:41.304957,287.03,288.1,284.28,286.8,27647238,0.0,0.0,MSFT,-0.0011145165784340882,-0.0011151381138865175,0.01965423586488568,289.002,276.63439999999997,241
2024-09-05 02:23:41.304957,288.41,297.55,283.95,290.3,22807322,0.0,0.0,MSFT,0.01220362622036264,0.012129762305118932,0.019613682719639966,288.67150000000004,277.3404,242
2024-09-06 02:23:41.304957,289.82,302.05,292.08,296.12,32088818,0.0,0.0,MSFT,0.020048225973131162,0.01984990654431331,0.019055402932265812,289.0485,278.2756,243
2024-09-09 02:23:41.304957,296.95,290.1,282.34,288.84,51065059,0.0,0.0,MSFT,-0.02458462785357296,-0.024891875991916793,0.01984448421677859,289.17,279.0444,244
2024-09-10 02:23:41.304957,287.37,290.44,286.32,287.14,32644210,0.0,0.0,MSFT,-0.00588561141116184,-0.0059029998834329855,0.01931694593444915,288.9115,279.7382,245
2024-09-11 02:23:41.304957,287.11,287.66,283.92,284.64,48784634,0.0,0.0,MSFT,-0.008706554294072633,-0.008744677782022899,0.019384566433917266,288.4965,280.462,246
2024-09-12 02:23:41.304957,284.39,283.51,276.8,281.09,20646883,0.0,0.0,MSFT,-0.012471894322653165,-0.012550321166464855,0.019131049705783176,288.18,281.0958,247
2024-09-13 02:23:41.304957,281.4,292.63,288.78,291.73,49774713,0.0,0.0,MSFT,0.03785264506030117,0.03715381422348971,0.020762742968096562,288.579,281.93280000000004,248
2024-09-16 02:23:41.304957,291.19,294.85,291.53,294.56,25661999,0.0,0.0,MSFT,0.009700750694134896,0.009654000510217964,0.020631178119818447,288.913,282.92,249
2024-09-17 02:23:41.304957,294.37,292.27,281.48,287.43,45482690,0.0,0.0,MSFT,-0.024205594785442708,-0.024503365153876078,0.021164410969474575,289.0865,283.7298,250
2024-09-18 02:23:41.304957,288.61,297.51,292.6,293.14,40460169,0.0,0.0,MSFT,0.019865706432870445,0.019670958268262758,0.02156981118819191,289.46500000000003,284.5996,251
2024-09-19 02:23:41.304957,292.5,307.31,302.88,305.84,56811512,0.0,0.0,MSFT,0.04332400900593569,0.04241177878900273,0.023509920822090063,290.4475,285.61920000000003,252
2024-09-20 02:23:41.304957,303.38,319.23,308.35,312.49,32429513,0.0,0.0,MSFT,0.02174339523934088,0.02151037927628796,0.023510621688388095,291.946,286.668,253
2024-09-23 02:23:41.304957,315.22,307.71,300.69,303.5,17977433,0.0,0.0,MSFT,-0.028768920605459436,-0.029190858164892378,0.022462732241438303,292.323,287.6678,254
2024-09-24 02:23:41.304957,305.6,302.3,295.82,300.99,15861996,0.0,0.0,MSFT,-0.008270181219110384,-0.008304568893921867,0.022351537691992007,292.3625,288.70239999999995,255
2024-09-25 02:23:41.304957,299.04,313.77,301.6,308.94,52208635,0.0,0.0,MSFT,0.02641283763580171,0.026070041680473763,0.020947658403335515,293.39700000000005,289.8442,256
2024-09-26 02:23:41.304957,310.0,305.72,304.72,304.84,38613103,0.0,0.0,MSFT,-0.013271185343432412,-0.013360034488188318,0.021282971134289258,294.15500000000003,290.85040000000004,257
2024-09-27 02:23:41.304957,304.08,313.87,304.5,308.14,49885982,0.0,0.0,MSFT,0.010825351003805217,0.01076717635571215,0.0210527936417108,295.2545,291.8682,258
2024-09-30 02:23:41.304957,308.55,319.31,307.69,313.63,25549152,0.0,0.0,MSFT,0.017816576880638646,0.0176597220124916,0.021028902659518036,296.364,292.6252,259
2024-10-01 02:23:41.304957,314.09,313.26,303.91,307.94,30528768,0.0,0.0,MSFT,-0.01814239709211496,-0.01830898836434786,0.021196753970931494,297.40500000000003,293.2052,260
2024-10-02 02:23:41.304957,307.58,308.35,304.47,308.0,16354674,0.0,0.0,MSFT,0.00019484315126327978,0.00019482417180178804,0.021183058488424233,298.465,293.6674,261
2024-10-03 02:23:41.304957,306.79,289.04,287.75,288.65,58267154,0.0,0.0,MSFT,-0.0628246753246754,-0.06488490146663196,0.025762159212329872,298.3825,293.6368,262
2024-10-04 02:23:41.304957,287.66,285.04,280.73,282.95,45054055,0.0,0.0,MSFT,-0.019747098562272636,-0.01994467791840973,0.025671527007173033,297.724,293.41700000000003,263
2024-10-07 02:23:41.304957,281.65,283.74,279.33,281.88,56994228,0.0,0.0,MSFT,-0.0037815868528008334,-0.0037887551297110895,0.025122023667810852,297.376,293.2038,264
2024-10-08 02:23:41.304957,280.71,276.77,269.27,275.01,26947338,0.0,0.0,MSFT,-0.024372073222648005,-0.024673987817027874,0.025649019735952287,296.7695,292.76559999999995,265
2024-10-09 02:23:41.304957,274.92,289.75,283.43,284.92,42515862,0.0,0.0,MSFT,0.03603505327079026,0.03540097846835923,0.026937518456437923,296.7835,292.6066,266
2024-10-10 02:23:41.304957,283.9,279.07,275.71,277.25,45532498,0.0,0.0,MSFT,-0.02691983714726942,-0.027288812879676657,0.02748884635056447,296.5915,292.3146,267
2024-10-11 02:23:41.304957,278.19,276.16,271.96,275.23,29289736,0.0,0.0,MSFT,-0.007285843101893508,-0.007312514484716483,0.02600202141151563,295.7665,292.031,268
2024-10-14 02:23:41.304957,277.27,280.74,276.31,276.36,53164915,0.0,0.0,MSFT,0.0041056570868001074,0.004097251874834273,0.025892768243849406,294.8565,291.755,269
2024-10-15 02:23:41.304957,275.55,285.93,281.77,284.64,57622265,0.0,0.0,MSFT,0.029960920538428137,0.029520860296930875,0.0263713447354437,294.717,291.3848,270
2024-10-16 02:23:41.304957,284.98,280.5,273.86,276.96,54818480,0.0,0.0,MSFT,-0.026981450252951067,-0.027352132489625862,0.026579184740067936,293.908,291.0638,271
2024-10-17 02:23:41.304957,277.65,284.06,279.66,283.74,48258013,0.0,0.0,MSFT,0.024480069324090303,0.02418523445594047,0.025165806397495858,292.803,290.80039999999997,272
2024-10-18 02:23:41.304957,284.4,286.68,282.69,284.19,27485910,0.0,0.0,MSFT,0.0015859589765276905,0.0015847026717132706,0.024498977676610446,291.38800000000003,290.7126,273
2024-10-21 02:23:41.304957,284.3,279.43,279.11,279.2,27672721,0.0,0.0,MSFT,-0.017558675533973833,-0.017714657667335477,0.02403712470452801,290.173,290.56839999999994,274
2024-10-22 02:23:41.304957,280.24,282.48,278.47,282.17,58351214,0.0,0.0,MSFT,0.010637535816619081,0.010581355296170483,0.02422672992135085,289.232,290.3656,275
2024-10-23 02:23:41.304957,282.85,288.61,279.24,283.73,15462802,0.0,0.0,MSFT,0.00552858206046003,0.00551335554557209,0.02332833370696907,287.9715,290.1814,276
2024-10-24 02:23:41.304957,281.97,281.42,277.78,280.85,47222248,0.0,0.0,MSFT,-0.010150495189088171,-0.010202362751518016,0.023273329584749355,286.772,290.05,277
2024-10-25 02:23:41.304957,282.07,284.23,280.91,281.62,46781077,0.0,0.0,MSFT,0.0027416770518069455,0.0027379255107237853,0.023074769831314842,285.446,290.00739999999996,278
2024-10-28 02:23:41.304957,282.87,281.64,276.9,279.97,43021029,0.0,0.0,MSFT,-0.005858958880761267,-0.005876189917264723,0.022483733939114833,283.76300000000003,289.8492,279
2024-10-29 02:23:41.304957,278.9,282.09,278.49,280.97,59554898,0.0,0.0,MSFT,0.0035718112654927747,0.003565447496587069,0.022360871582372228,282.4145,289.7894,280
2024-10-30 02:23:41.304957,281.02,290.74,280.93,285.08,29034574,0.0,0.0,MSFT,0.014627896216677705,0.014521940565181902,0.022744265493129592,281.2685,289.7796,281
2024-10-31 02:23:41.304957,286.05,294.83,289.4,294.67,30298733,0.0,0.0,MSFT,0.03363968008979956,0.0330862434890759,0.019526872592797374,281.5695,289.9492,282
2024-11-01 02:23:41.304957,294.37,292.34,282.6,288.06,18552273,0.0,0.0,MSFT,-0.02243187294261384,-0.02268729435184175,0.019687118256816467,281.825,290.06,283
2024-11-04 02:23:41.304957,289.6,305.66,296.54,300.09,34925916,0.0,0.0,MSFT,0.04176213288898145,0.04091363789429504,0.021633158590731113,282.7355,290.14259999999996,284
2024-11-05 02:23:41.304957,303.64,292.31,289.01,289.46,26747183,0.0,0.0,MSFT,-0.03542270652137691,-0.03606531145574051,0.022502293690673532,283.45799999999997,289.9278,285
2024-11-06 02:23:41.304957,288.32,296.44,285.21,289.05,30452401,0.0,0.0,MSFT,-0.0014164305949007083,-0.0014174346809732823,0.02110629922801339,283.6645,289.9438,286
2024-11-07 02:23:41.304957,287.06,293.0,292.23,292.69,52555730,0.0,0.0,MSFT,0.012592976993599736,0.012514344912001965,0.020191619043035125,284.43649999999997,290.004,287
2024-11-08 02:23:41.304957,293.14,297.1,292.33,294.68,57096803,0.0,0.0,MSFT,0.006799002357443129,0.006775993374125901,0.020062637239052255,285.409,290.1746,288
2024-11-11 02:23:41.304957,295.74,292.52,290.48,291.72,23357988,0.0,0.0,MSFT,-0.010044794353196607,-0.010095583698580457,0.020292458608435874,286.177,290.1802,289
2024-11-12 02:23:41.304957,291.39,294.59,290.69,291.01,31762901,0.0,0.0,MSFT,-0.002433840669134879,-0.002436807273809193,0.019287005020528016,286.4955,290.258,290
2024-11-13 02:23:41.304957,293.13,293.67,286.91,288.68,56788375,0.0,0.0,MSFT,-0.008006597711418761,-0.00803882263815063,0.018262965906926176,287.0815,290.29560000000004,291
2024-11-14 02:23:41.304957,286.75,287.15,285.26,285.83,17781380,0.0,0.0,MSFT,-0.009872523209089712,-0.009921579707666836,0.017666099783493143,287.18600000000004,290.2062,292
2024-11-15 02:23:41.304957,286.83,294.97,285.78,290.86,19156223,0.0,0.0,MSFT,0.01759787286149117,0.01744482325315848,0.018075287740177713,287.5195,290.101,293
2024-11-18 02:23:41.304957,289.97,294.52,287.57,293.32,22325594,0.0,0.0,MSFT,0.008457677233032923,0.008422111476034501,0.017574740065960975,288.2255,290.19059999999996,294
2024-11-19 02:23:41.304957,295.84,293.47,289.38,289.84,41784577,0.0,0.0,MSFT,-0.011864175644347497,-0.011935116638776997,0.01775353083298798,288.60900000000004,290.2446,295
2024-11-20 02:23:41.304957,292.73,298.67,288.08,295.21,21771252,0.0,0.0,MSFT,0.0185274634280983,0.018357920904492734,0.018142801628196537,289.18300000000005,290.456,296
2024-11-21 02:23:41.304957,294.08,304.97,293.29,297.38,58563437,0.0,0.0,MSFT,0.007350699502049363,0.007323814777762687,0.017939689388040646,290.0095,290.7818,297
2024-11-22 02:23:41.304957,296.56,306.88,300.19,302.4,35102153,0.0,0.0,MSFT,0.016880758625327896,0.016739862036300766,0.018204946559550784,291.0485,290.99519999999995,298
2024-11-25 02:23:41.304957,303.7,309.68,305.87,306.56,37568308,0.0,0.0,MSFT,0.013756613756613856,0.013662850477117888,0.01818994827558586,292.378,291.2352,299
2024-11-26 02:23:41.304957,305.97,302.38,300.46,302.02,26099637,0.0,0.0,MSFT,-0.014809498956158684,-0.014920254434852658,0.018707155890616823,293.4305,291.527,300
2024-11-27 02:23:41.304957,301.96,299.92,295.98,299.29,36193211,0.0,0.0,MSFT,-0.00903913648102761,-0.009080237340176423,0.018733668996016004,294.14099999999996,291.65,301
2024-11-28 02:23:41.304957,299.33,304.57,301.69,303.87,44786113,0.0,0.0,MSFT,0.015302883490928565,0.015186975359348997,0.017545713311171968,294.601,291.61060000000003,302
2024-11-29 02:23:41.304957,300.96,309.53,307.4,307.76,48802971,0.0,0.0,MSFT,0.012801526968769572,0.012720280077224224,0.016747538067328194,295.586,291.51599999999996,303
2024-12-02 02:23:41.304957,307.73,315.44,307.49,308.11,48924063,0.0,0.0,MSFT,0.001137249805043039,0.001136603626348166,0.014111968486088405,295.98699999999997,291.6082,304
