,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Returns,Log_Returns,Volatility,MA20,MA50,Day_Count
2024-05-01 02:23:41.323735,96.04,97.49,95.25,96.9,39693986,0.0,0.0,GOOGL,0.009164757342220442,0.009123015793926324,0.023835962468582866,97.027,97.8192,151
2024-05-02 02:23:41.323735,96.9,96.26,95.21,95.38,47239394,0.0,0.0,GOOGL,-0.015686274509803977,-0.015810606026642315,0.02324235902771886,96.958,97.8884,152
2024-05-03 02:23:41.323735,95.07,98.34,94.89,96.02,65746817,0.0,0.0,GOOGL,0.006710002096875556,0.0066875902327159075,0.023061705003923093,96.8535,98.00659999999999,153
2024-05-06 02:23:41.323735,96.36,97.08,96.74,96.81,27560121,0.0,0.0,GOOGL,0.0082274526140389,0.00819379162918601,0.02245441350109795,96.90799999999999,98.1462,154
2024-05-07 02:23:41.323735,97.02,95.74,94.56,95.22,31785152,0.0,0.0,GOOGL,-0.016423923148435104,-0.016560290965607467,0.020237426359236938,96.66999999999999,98.23380000000002,155
2024-05-08 02:23:41.323735,95.45,100.67,98.08,99.49,77086689,0.0,0.0,GOOGL,0.04484352026885108,0.043867132834895635,0.02231842355940113,96.7465,98.31459999999998,156
2024-05-09 02:23:41.323735,99.23,101.34,99.6,100.74,30529497,0.0,0.0,GOOGL,0.01256407679163729,0.012485803716236046,0.022367620756561277,96.922,98.40979999999999,157
2024-05-10 02:23:41.323735,99.65,98.66,97.86,97.91,54063639,0.0,0.0,GOOGL,-0.028092118324399395,-0.02849425095152442,0.02278982969699896,96.84700000000001,98.4342,158
2024-05-13 02:23:41.323735,98.45,101.52,99.46,99.55,54758867,0.0,0.0,GOOGL,0.016750076600960062,0.016611341144225314,0.02186532394272695,97.011,98.4932,159
2024-05-14 02:23:41.323735,99.31,98.52,96.58,97.33,49377467,0.0,0.0,GOOGL,-0.022300351582119515,-0.02255276407180303,0.02248415927396816,97.032,98.6058,160
2024-05-15 02:23:41.323735,96.91,99.54,99.02,99.26,58684714,0.0,0.0,GOOGL,0.019829446213911472,0.019635403720892543,0.02164857890269467,96.989,98.7564,161
2024-05-16 02:23:41.323735,99.6,103.12,102.06,102.12,33789603,0.0,0.0,GOOGL,0.028813217811807457,0.02840592221398841,0.020540040168482813,97.284,98.9594,162
2024-05-17 02:23:41.323735,101.92,101.61,98.7,100.13,53159736,0.0,0.0,GOOGL,-0.019486878182530476,-0.019679250653571782,0.021145173410007455,97.4545,98.99860000000001,163
2024-05-20 02:23:41.323735,100.66,103.75,101.64,102.6,42330395,0.0,0.0,GOOGL,0.024667931688804545,0.024368591016957732,0.021730179647341454,97.71549999999999,99.09540000000001,164
2024-05-21 02:23:41.323735,102.91,103.74,103.21,103.73,59700035,0.0,0.0,GOOGL,0.011013645224171587,0.010953436707067558,0.021497973215453447,97.94149999999999,99.1974,165
2024-05-22 02:23:41.323735,104.08,107.53,103.69,105.77,28473412,0.0,0.0,GOOGL,0.019666441723705796,0.019475555896224857,0.020469734093444453,98.41399999999999,99.34,166
2024-05-23 02:23:41.323735,105.05,110.54,110.32,110.49,54252645,0.0,0.0,GOOGL,0.04462512999905455,0.043658093785122115,0.02046113591905902,99.2725,99.6408,167
2024-05-24 02:23:41.323735,111.16,111.41,108.07,109.94,31116221,0.0,0.0,GOOGL,-0.004977826047606104,-0.00499025669256931,0.020645024159467444,100.0395,99.86619999999999,168
2024-05-27 02:23:41.323735,110.09,108.8,107.16,108.16,36718583,0.0,0.0,GOOGL,-0.016190649445151917,-0.016323150137860353,0.02132560092531758,100.6785,100.0132,169
2024-05-28 02:23:41.323735,107.96,107.5,104.54,105.96,33122588,0.0,0.0,GOOGL,-0.02034023668639051,-0.020549947890784983,0.022154682477405575,101.1755,100.06859999999999,170
2024-05-29 02:23:41.323735,106.04,104.89,102.55,104.0,30970266,0.0,0.0,GOOGL,-0.01849754624386557,-0.018670765262496253,0.02274763291318026,101.5305,100.13719999999999,171
2024-05-30 02:23:41.323735,103.08,104.45,102.47,103.89,69542657,0.0,0.0,GOOGL,-0.0010576923076922595,-0.001058252058932331,0.02231973458117355,101.95599999999999,100.1194,172
2024-05-31 02:23:41.323735,104.1,105.16,102.14,104.76,37142454,0.0,0.0,GOOGL,0.008374241986716768,0.00833937255707091,0.02233143929364768,102.393,100.20559999999999,173
2024-06-03 02:23:41.323735,104.23,105.9,105.11,105.49,75627426,0.0,0.0,GOOGL,0.0069683085147000945,0.0069441420542060775,0.022322448743596426,102.827,100.267,174
2024-06-04 02:23:41.323735,104.78,110.31,104.5,107.54,78195591,0.0,0.0,GOOGL,0.01943312162290267,0.019246709687814657,0.021987746336267957,103.44300000000001,100.229,175
2024-06-05 02:23:41.323735,106.72,109.7,106.85,107.65,54275628,0.0,0.0,GOOGL,0.0010228752092245053,0.0010223524288400416,0.02004553546652215,103.851,100.25519999999999,176
2024-06-06 02:23:41.323735,108.25,111.77,110.54,111.17,28580067,0.0,0.0,GOOGL,0.03269856014862982,0.03217533743515158,0.02097496319214508,104.37249999999999,100.38539999999999,177
2024-06-07 02:23:41.323735,110.82,111.16,110.16,110.59,42472894,0.0,0.0,GOOGL,-0.005217234865521281,-0.005230892158255005,0.019648884179899132,105.0065,100.4958,178
2024-06-10 02:23:41.323735,111.44,118.93,116.94,117.79,67863935,0.0,0.0,GOOGL,0.06510534406365864,0.06307370888342459,0.023584607427760394,105.9185,100.77779999999998,179
2024-06-11 02:23:41.323735,117.47,121.83,119.29,119.67,42043443,0.0,0.0,GOOGL,0.01596060786144826,0.015834576614731744,0.022462092844650065,107.0355,101.18539999999999,180
2024-06-12 02:23:41.323735,118.64,118.5,116.24,117.33,25221033,0.0,0.0,GOOGL,-0.019553772875407383,-0.019747477149892518,0.02332211512421431,107.93900000000001,101.5406,181
2024-06-13 02:23:41.323735,116.68,115.64,112.8,114.45,53407094,0.0,0.0,GOOGL,-0.024546151879314748,-0.024852431036956734,0.02393820472986227,108.55550000000001,101.89439999999999,182
2024-06-14 02:23:41.323735,115.16,116.7,114.17,115.81,70707251,0.0,0.0,GOOGL,0.011882918304936707,0.011812870797710642,0.02319775467633134,109.3395,102.2484,183
2024-06-17 02:23:41.323735,115.72,116.52,113.88,115.32,67755583,0.0,0.0,GOOGL,-0.004231068128831783,-0.004240044426084935,0.022974474224900187,109.97550000000001,102.64039999999999,184
2024-06-18 02:23:41.323735,115.0,117.27,116.1,117.26,30507388,0.0,0.0,GOOGL,0.016822754075615842,0.016682818765867753,0.023076267547536645,110.652,102.986,185
2024-06-19 02:23:41.323735,117.35,120.44,117.8,118.66,60365876,0.0,0.0,GOOGL,0.011939280231963112,0.011868569294428113,0.022906478017550202,111.29650000000001,103.4,186
2024-06-20 02:23:41.323735,118.96,119.11,118.14,118.55,33230255,0.0,0.0,GOOGL,-0.0009270183718186331,-0.0009274483190826897,0.02105477506736939,111.69949999999999,103.82639999999999,187
2024-06-21 02:23:41.323735,119.21,117.56,116.02,116.32,33092452,0.0,0.0,GOOGL,-0.018810628426824128,-0.018989798726205254,0.021576728539151876,112.01849999999999,104.1646,188
2024-06-24 02:23:41.323735,117.17,112.36,112.18,112.25,72444306,0.0,0.0,GOOGL,-0.03498968363136168,-0.035616487162845475,0.022831632661565134,112.223,104.48419999999999,189
2024-06-25 02:23:41.323735,112.04,112.79,110.23,111.18,34980137,0.0,0.0,GOOGL,-0.009532293986636908,-0.009578017097040198,0.02239625326181355,112.484,104.7696,190
2024-06-26 02:23:41.323735,110.44,114.73,112.75,113.46,35794840,0.0,0.0,GOOGL,0.020507285483000404,0.02029984237309758,0.022155492384046644,112.957,105.0364,191
2024-06-27 02:23:41.323735,113.23,115.52,111.95,114.1,20039203,0.0,0.0,GOOGL,0.005640754450907837,0.005624904969608855,0.022116178744689945,113.4675,105.39399999999999,192
2024-06-28 02:23:41.323735,114.24,111.17,109.31,110.98,72240142,0.0,0.0,GOOGL,-0.027344434706397802,-0.027725251970274676,0.023236973712611086,113.77849999999998,105.6792,193
2024-07-01 02:23:41.323735,110.44,113.2,110.5,111.51,67555688,0.0,0.0,GOOGL,0.0047756352495944565,0.004764268079515213,0.023223136646484677,114.07950000000001,105.9618,194
2024-07-02 02:23:41.323735,110.97,113.96,111.17,112.59,57639736,0.0,0.0,GOOGL,0.009685230024212954,0.009638628837768573,0.022961617833735348,114.332,106.2294,195
2024-07-03 02:23:41.323735,112.78,112.07,109.96,110.38,65015945,0.0,0.0,GOOGL,-0.01962874145128346,-0.019823943803683974,0.023491871670190068,114.46849999999999,106.51060000000001,196
2024-07-04 02:23:41.323735,110.35,111.8,110.16,110.86,29122914,0.0,0.0,GOOGL,0.004348613879326058,0.004339185980303496,0.02233800630963245,114.453,106.86139999999999,197
2024-07-05 02:23:41.323735,110.88,112.0,110.23,111.08,47499415,0.0,0.0,GOOGL,0.0019844849359551553,0.001982518446940068,0.02230589979201519,114.4775,107.191,198
2024-07-08 02:23:41.323735,110.66,109.85,107.69,108.51,41073163,0.0,0.0,GOOGL,-0.023136478213899858,-0.023408327806482495,0.016922383171105185,114.0135,107.45360000000001,199
2024-07-09 02:23:41.323735,108.39,109.75,108.93,109.42,25626591,0.0,0.0,GOOGL,0.008386323841120591,0.00835135400356355,0.01653344683143931,113.501,107.7216,200
2024-07-10 02:23:41.323735,108.92,112.74,108.59,110.86,49167829,0.0,0.0,GOOGL,0.01316029976238342,0.013074455355978709,0.01656692115750272,113.17749999999998,108.0008,201
2024-07-11 02:23:41.323735,111.35,115.28,110.78,113.65,75244379,0.0,0.0,GOOGL,0.02516687714234167,0.024855406306893563,0.016843862079338617,113.1375,108.36619999999999,202
2024-07-12 02:23:41.323735,114.24,116.54,115.66,116.44,22403547,0.0,0.0,GOOGL,0.024549054113506275,0.024252568578870162,0.017546142422496278,113.16900000000001,108.7746,203
2024-07-15 02:23:41.323735,115.37,112.92,112.03,112.83,37487654,0.0,0.0,GOOGL,-0.031003091721058085,-0.031493857727067795,0.018889325856505795,113.0445,109.095,204
2024-07-16 02:23:41.323735,112.31,111.19,109.18,110.48,32452456,0.0,0.0,GOOGL,-0.020827794026411328,-0.021047752049317945,0.018904108430122822,112.7055,109.4002,205
2024-07-17 02:23:41.323735,109.66,114.37,111.21,111.86,34288799,0.0,0.0,GOOGL,0.012490948587979611,0.012413580292405123,0.018927139540574758,112.3655,109.6476,206
2024-07-18 02:23:41.323735,111.49,114.58,112.55,113.28,74506073,0.0,0.0,GOOGL,0.012694439477918928,0.012614540551967817,0.019239642835270354,112.102,109.8984,207
2024-07-19 02:23:41.323735,113.23,116.54,114.63,114.72,48084143,0.0,0.0,GOOGL,0.012711864406779627,0.012631746905900564,0.019088723502331782,112.022,110.23460000000001,208
2024-07-22 02:23:41.323735,113.89,125.48,124.14,124.78,47977964,0.0,0.0,GOOGL,0.08769177126917715,0.08405780983133009,0.02591823825048852,112.64849999999998,110.7392,209
2024-07-23 02:23:41.323735,124.2,127.21,125.6,126.49,65634538,0.0,0.0,GOOGL,0.013704119249879687,0.013611066976810037,0.02572352495302988,113.41400000000002,111.3224,210
2024-07-24 02:23:41.323735,125.85,130.32,128.87,129.75,29269532,0.0,0.0,GOOGL,0.02577278836271657,0.025446268386547736,0.025897793959793504,114.22850000000001,111.9322,211
2024-07-25 02:23:41.323735,129.89,133.93,128.9,132.65,49235921,0.0,0.0,GOOGL,0.022350674373795787,0.022104558537750667,0.026118836543921338,115.15600000000002,112.5428,212
2024-07-26 02:23:41.323735,132.7,135.3,133.47,134.71,45799112,0.0,0.0,GOOGL,0.015529589144364975,0.015410239126728035,0.024802179637362972,116.34250000000002,113.23440000000001,213
2024-07-29 02:23:41.323735,134.23,134.23,131.08,133.89,55814641,0.0,0.0,GOOGL,-0.006087150174448941,-0.006105752401188486,0.02504087004419731,117.4615,113.86019999999999,214
2024-07-30 02:23:41.323735,134.01,136.98,134.64,136.29,79973462,0.0,0.0,GOOGL,0.01792516244678466,0.017766401130133377,0.025112157250173888,118.64650000000002,114.5114,215
2024-07-31 02:23:41.323735,135.92,136.17,130.79,133.98,66166933,0.0,0.0,GOOGL,-0.016949152542372947,-0.017094433359300183,0.02495302718558244,119.82650000000001,115.0756,216
2024-08-01 02:23:41.323735,133.8,135.24,133.03,133.37,43871942,0.0,0.0,GOOGL,-0.004552918346021673,-0.004563314445818229,0.02513826774556115,120.952,115.5332,217
2024-08-02 02:23:41.323735,134.48,134.63,129.84,131.96,69653183,0.0,0.0,GOOGL,-0.010572092674514533,-0.010628374273922507,0.025492208568984605,121.99600000000001,115.9736,218
2024-08-05 02:23:41.323735,132.84,134.78,132.01,132.33,30242501,0.0,0.0,GOOGL,0.002803879963625411,0.002799956424577449,0.024410713002535014,123.18699999999998,116.45700000000001,219
2024-08-06 02:23:41.323735,131.47,141.62,136.94,139.53,21827821,0.0,0.0,GOOGL,0.0544094309680343,0.052980829119157136,0.026320595709104198,124.69250000000002,117.1284,220
2024-08-07 02:23:41.323735,140.11,134.5,133.31,133.78,32266902,0.0,0.0,GOOGL,-0.04120977567548201,-0.04208297221385339,0.028932286637463275,125.8385,117.72400000000002,221
2024-08-08 02:23:41.323735,134.32,136.83,134.65,135.91,40424693,0.0,0.0,GOOGL,0.015921662430856687,0.015796242276994017,0.02874761369546718,126.95150000000001,118.3644,222
2024-08-09 02:23:41.323735,135.13,132.88,129.21,131.21,50634845,0.0,0.0,GOOGL,-0.03458170848355524,-0.03519380884963153,0.03011236126549417,127.69000000000001,118.8934,223
2024-08-12 02:23:41.323735,131.75,130.34,129.5,129.97,56907748,0.0,0.0,GOOGL,-0.009450499199756157,-0.00949543852412735,0.0290705794476029,128.547,119.383,224
2024-08-13 02:23:41.323735,130.96,133.96,132.33,133.19,74636343,0.0,0.0,GOOGL,0.024774948064937963,0.024473025619442035,0.028515810554608573,129.6825,119.896,225
2024-08-14 02:23:41.323735,132.45,136.13,130.43,133.5,50591240,0.0,0.0,GOOGL,0.0023275020647195444,0.002324797627365009,0.028555281227771522,130.7645,120.41300000000001,226
2024-08-15 02:23:41.323735,132.89,131.85,128.53,130.38,50076538,0.0,0.0,GOOGL,-0.02337078651685398,-0.023648214343910998,0.029451715956700528,131.61950000000002,120.79720000000002,227
2024-08-16 02:23:41.323735,131.04,129.17,126.99,128.3,23014580,0.0,0.0,GOOGL,-0.015953367080840497,-0.0160819918748024,0.029876977124665218,132.2985,121.15140000000001,228
2024-08-19 02:23:41.323735,128.48,132.34,128.74,130.54,22094693,0.0,0.0,GOOGL,0.017459080280592287,0.017308421585480547,0.02314095796045129,132.5865,121.40640000000002,229
2024-08-20 02:23:41.323735,130.9,128.76,127.41,128.32,53069597,0.0,0.0,GOOGL,-0.017006281599509676,-0.017152549088866945,0.023376948933529703,132.678,121.5794,230
2024-08-21 02:23:41.323735,128.54,130.44,128.15,129.16,46290716,0.0,0.0,GOOGL,0.006546134663341752,0.006524801771870206,0.022688805392341554,132.64849999999998,121.816,231
2024-08-22 02:23:41.323735,129.41,130.04,129.09,129.45,70350823,0.0,0.0,GOOGL,0.002245277175596083,0.002242760307472101,0.02208448510474702,132.4885,122.116,232
2024-08-23 02:23:41.323735,128.59,127.45,125.06,127.37,29640775,0.0,0.0,GOOGL,-0.016067979915024955,-0.01619846959587837,0.021970460708261745,132.12150000000003,122.34719999999999,233
2024-08-26 02:23:41.323735,128.04,134.81,133.33,134.72,21498299,0.0,0.0,GOOGL,0.05770589620789823,0.05610231389234846,0.025740184541818485,132.16299999999998,122.7352,234
2024-08-27 02:23:41.323735,135.51,140.33,135.01,137.03,46942326,0.0,0.0,GOOGL,0.017146674584322952,0.017001329464092923,0.02571321314188117,132.2,123.1306,235
2024-08-28 02:23:41.323735,136.88,131.15,128.79,130.31,34248713,0.0,0.0,GOOGL,-0.04904035612639568,-0.050283652801294994,0.027782725371052266,132.0165,123.3636,236
2024-08-29 02:23:41.323735,130.28,132.41,129.55,131.06,22976862,0.0,0.0,GOOGL,0.005755506100836527,0.005739006454536256,0.02780940472740669,131.901,123.61380000000001,237
2024-08-30 02:23:41.323735,130.05,129.91,126.56,129.05,63475897,0.0,0.0,GOOGL,-0.015336487105142571,-0.015455307446727825,0.027920339151938468,131.7555,123.86840000000001,238
2024-09-02 02:23:41.323735,129.38,135.32,128.38,131.92,26695579,0.0,0.0,GOOGL,0.022239442076714244,0.021995752086720388,0.02838476769296248,131.73499999999999,124.26180000000001,239
2024-09-03 02:23:41.323735,132.3,130.2,128.35,129.48,56499170,0.0,0.0,GOOGL,-0.018496058217101208,-0.018669249193299795,0.02560538080320618,131.2325,124.62780000000001,240
2024-09-04 02:23:41.323735,129.44,129.84,128.12,129.25,36862985,0.0,0.0,GOOGL,-0.0017763361136854394,-0.0017779156695050178,0.024010880075551765,131.006,124.9436,241
2024-09-05 02:23:41.323735,129.98,134.4,128.26,131.13,30409763,0.0,0.0,GOOGL,0.014545454545454417,0.01444068415479421,0.02396040144142708,130.767,125.2842,242
2024-09-06 02:23:41.323735,130.91,136.97,132.45,134.28,42785091,0.0,0.0,GOOGL,0.024021962937542884,0.023737974568501317,0.023277642974104895,130.9205,125.7502,243
2024-09-09 02:23:41.323735,134.66,130.76,127.26,130.19,68086746,0.0,0.0,GOOGL,-0.030458742925230875,-0.03093225020252847,0.024247485043252203,130.9315,126.12379999999999,244
2024-09-10 02:23:41.323735,129.53,130.69,128.83,129.2,43525614,0.0,0.0,GOOGL,-0.007604270681311975,-0.007633330560804291,0.023604179372522596,130.732,126.45599999999999,245
2024-09-11 02:23:41.323735,129.19,129.13,127.45,127.77,65046178,0.0,0.0,GOOGL,-0.011068111455108331,-0.011129818745269636,0.02368705547837743,130.44549999999998,126.8038,246
2024-09-12 02:23:41.323735,127.66,126.86,123.85,125.77,27529177,0.0,0.0,GOOGL,-0.01565312671206076,-0.01577693054416766,0.02338018418724693,130.21499999999997,127.102,247
2024-09-13 02:23:41.323735,125.91,131.95,130.21,131.54,66366285,0.0,0.0,GOOGL,0.04587739524528889,0.04485614581414066,0.025376649699747695,130.377,127.5112,248
2024-09-16 02:23:41.323735,131.3,133.18,131.68,133.05,34215999,0.0,0.0,GOOGL,0.011479397901779098,0.011414009550493398,0.02521407282437061,130.5025,128.00199999999998,249
2024-09-17 02:23:41.323735,132.96,131.23,126.39,129.05,60643587,0.0,0.0,GOOGL,-0.030063885757234066,-0.03052507125907526,0.02587221106084127,130.539,128.3946,250
2024-09-18 02:23:41.323735,129.59,134.11,131.89,132.14,53946893,0.0,0.0,GOOGL,0.023944207671444895,0.02366204043711649,0.026370357677448955,130.68800000000002,128.8202,251
2024-09-19 02:23:41.323735,131.85,139.75,137.74,139.08,75748683,0.0,0.0,GOOGL,0.052520054487664725,0.051187340537921136,0.028738081905082327,131.1695,129.3288,252
2024-09-20 02:23:41.323735,137.97,145.8,140.83,142.72,43239351,0.0,0.0,GOOGL,0.026171987345412706,0.02583536169203859,0.028739046767178388,131.93699999999998,129.8544,253
2024-09-23 02:23:41.323735,143.97,139.56,136.37,137.65,23969911,0.0,0.0,GOOGL,-0.03552410313901344,-0.036170437243082915,0.02745972719383031,132.08350000000002,130.3508,254
2024-09-24 02:23:41.323735,138.6,136.79,133.86,136.2,21149329,0.0,0.0,GOOGL,-0.010533962949509701,-0.010589837873204404,0.027323337352252678,132.04199999999997,130.8652,255
2024-09-25 02:23:41.323735,135.32,142.74,137.2,140.54,69611513,0.0,0.0,GOOGL,0.031864904552129314,0.03136775204863975,0.02560815331711004,132.55349999999999,131.4388,256
2024-09-26 02:23:41.323735,141.03,138.6,138.15,138.21,51484138,0.0,0.0,GOOGL,-0.01657890991888422,-0.016717878148116268,0.026015679937725824,132.911,131.9374,257
2024-09-27 02:23:41.323735,137.86,142.58,138.32,139.97,66514643,0.0,0.0,GOOGL,0.012734244989508703,0.01265384631661918,0.025731234019022525,133.457,132.4424,258
2024-09-30 02:23:41.323735,140.16,145.55,140.25,142.96,34065536,0.0,0.0,GOOGL,0.021361720368650472,0.021136756918618146,0.025699903707281094,134.00900000000001,132.806,259
2024-10-01 02:23:41.323735,143.17,142.14,137.9,139.72,40705024,0.0,0.0,GOOGL,-0.022663682148852837,-0.022924450912541392,0.025910824524642898,134.52100000000002,133.0706,260
2024-10-02 02:23:41.323735,139.56,139.86,138.1,139.7,21806232,0.0,0.0,GOOGL,-0.00014314342971666338,-0.0001431536757151755,0.025893799224053063,135.04350000000002,133.2696,261
2024-10-03 02:23:41.323735,139.15,129.09,128.51,128.92,77689539,0.0,0.0,GOOGL,-0.0771653543307087,-0.08030520931567908,0.03148444939630783,134.933,133.195,262
2024-10-04 02:23:41.323735,128.47,126.67,124.76,125.75,60072074,0.0,0.0,GOOGL,-0.024588892336332546,-0.024896247967388447,0.03137815269956279,134.5065,133.0158,263
2024-10-07 02:23:41.323735,125.17,125.94,123.98,125.11,75992305,0.0,0.0,GOOGL,-0.005089463220675938,-0.005102458650539943,0.030706994338184804,134.2525,132.8402,264
2024-10-08 02:23:41.323735,124.59,122.11,118.8,121.33,35929784,0.0,0.0,GOOGL,-0.030213412197266365,-0.03067924426552695,0.03135155091740039,133.85899999999998,132.541,265
2024-10-09 02:23:41.323735,121.29,128.76,125.96,126.62,56687816,0.0,0.0,GOOGL,0.04360009890381611,0.04267636905219889,0.032924209028854366,133.8015,132.3938,266
2024-10-10 02:23:41.323735,126.16,123.2,121.72,122.4,60709998,0.0,0.0,GOOGL,-0.03332806823566581,-0.0338961050377548,0.033598675057858164,133.63299999999998,132.1744,267
2024-10-11 02:23:41.323735,122.82,121.66,119.81,121.25,39052982,0.0,0.0,GOOGL,-0.009395424836601385,-0.009439840260633207,0.031779688322337574,133.11849999999998,131.96020000000001,268
2024-10-14 02:23:41.323735,122.16,123.74,121.79,121.81,70886554,0.0,0.0,GOOGL,0.00461855670103084,0.004607923894274891,0.03164531436121236,132.5565,131.7498,269
2024-10-15 02:23:41.323735,121.46,126.79,124.95,126.22,76829687,0.0,0.0,GOOGL,0.03620392414415896,0.03556396244422594,0.032228157448428066,132.41500000000002,131.4836,270
2024-10-16 02:23:41.323735,126.37,123.56,120.64,122.0,73091307,0.0,0.0,GOOGL,-0.03343368721280304,-0.03400537142283691,0.03248017665577709,131.908,131.248,271
2024-10-17 02:23:41.323735,122.31,125.74,123.8,125.6,64344018,0.0,0.0,GOOGL,0.02950819672131133,0.029081209300841602,0.030753736091887793,131.23399999999998,131.0418,272
2024-10-18 02:23:41.323735,125.9,126.89,125.13,125.79,36647880,0.0,0.0,GOOGL,0.001512738853503226,0.0015115958166827168,0.029937332717004085,130.3875,130.9334,273
2024-10-21 02:23:41.323735,125.84,123.14,123.0,123.04,36896962,0.0,0.0,GOOGL,-0.021861833214086968,-0.02210434409344713,0.029375494688892344,129.65699999999998,130.7948,274
2024-10-22 02:23:41.323735,123.5,124.72,122.95,124.58,77801619,0.0,0.0,GOOGL,0.012516254876462796,0.01243857406866548,0.02960563713721931,129.076,130.6226,275
2024-10-23 02:23:41.323735,124.88,127.53,123.39,125.37,20617069,0.0,0.0,GOOGL,0.006341306790817125,0.006321285301934229,0.028506765942055562,128.3175,130.46,276
2024-10-24 02:23:41.323735,124.6,124.01,122.41,123.76,62962998,0.0,0.0,GOOGL,-0.012841987716359582,-0.012925158863123041,0.02844114157842713,127.595,130.3276,277
2024-10-25 02:23:41.323735,124.3,125.28,123.81,124.12,62374769,0.0,0.0,GOOGL,0.0029088558500323103,0.0029046333153687595,0.02820041482950448,126.80250000000001,130.244,278
2024-10-28 02:23:41.323735,124.67,123.92,121.83,123.18,57361372,0.0,0.0,GOOGL,-0.007573316145665476,-0.007602139321282239,0.02747693651760457,125.8135,130.09679999999997,279
2024-10-29 02:23:41.323735,122.71,124.16,122.58,123.67,79406530,0.0,0.0,GOOGL,0.0039779184932617895,0.003970027495068389,0.027325747710040434,125.01100000000001,130.00379999999998,280
2024-10-30 02:23:41.323735,123.69,128.32,123.99,125.82,38712766,0.0,0.0,GOOGL,0.017384976146195497,0.01723558638791786,0.027791225448506807,124.31699999999998,129.937,281
2024-10-31 02:23:41.323735,126.25,131.01,128.6,130.94,40398311,0.0,0.0,GOOGL,0.0406930535685901,0.039886888871061774,0.023867906045562996,124.418,129.9668,282
2024-11-01 02:23:41.323735,130.81,129.18,124.88,127.29,24736364,0.0,0.0,GOOGL,-0.0278753627615701,-0.028271255130602045,0.024064196839823738,124.495,129.9652,283
2024-11-04 02:23:41.323735,127.97,136.22,132.15,133.73,46567888,0.0,0.0,GOOGL,0.050593133788985556,0.049354894002361795,0.02644066096253776,124.926,129.9454,284
2024-11-05 02:23:41.323735,135.32,129.15,127.69,127.89,35662911,0.0,0.0,GOOGL,-0.04367008150751506,-0.04465232243947645,0.0274982486152302,125.25400000000002,129.7626,285
2024-11-06 02:23:41.323735,127.38,130.87,125.92,127.61,40603202,0.0,0.0,GOOGL,-0.0021893814997263616,-0.0021917816993437117,0.025792792538223423,125.30349999999999,129.70860000000002,286
2024-11-07 02:23:41.323735,126.73,129.66,129.32,129.52,70074307,0.0,0.0,GOOGL,0.014967479037693021,0.014856571623494765,0.024675461670851318,125.65950000000001,129.6778,287
2024-11-08 02:23:41.323735,129.72,131.61,129.5,130.54,76129070,0.0,0.0,GOOGL,0.007875231624459467,0.007844383837691597,0.02451613615575701,126.124,129.7076,288
2024-11-11 02:23:41.323735,131.01,129.24,128.33,128.88,31143984,0.0,0.0,GOOGL,-0.012716408763597364,-0.012797954338352424,0.0247972961204698,126.4775,129.6468,289
2024-11-12 02:23:41.323735,128.74,130.02,128.3,128.44,42350535,0.0,0.0,GOOGL,-0.003414028553693327,-0.003419869647405725,0.023566889628472858,126.5885,129.62599999999998,290
2024-11-13 02:23:41.323735,129.38,129.33,126.35,127.13,75717833,0.0,0.0,GOOGL,-0.010199314855185326,-0.010251684259282115,0.022312424078813703,126.845,129.5836,291
2024-11-14 02:23:41.323735,126.28,126.12,125.29,125.54,23708507,0.0,0.0,GOOGL,-0.012506882718477108,-0.012585752072645381,0.021581513377878888,126.84200000000001,129.47179999999997,292
2024-11-15 02:23:41.323735,125.97,129.99,125.94,128.18,25541631,0.0,0.0,GOOGL,0.02102915405448469,0.020811093186695176,0.0220796525389366,126.9615,129.3498,293
2024-11-18 02:23:41.323735,127.79,129.98,126.91,129.45,29767459,0.0,0.0,GOOGL,0.009907941956623256,0.00985918012146562,0.02146969377615533,127.28200000000001,129.335,294
2024-11-19 02:23:41.323735,130.56,129.11,127.31,127.51,55712770,0.0,0.0,GOOGL,-0.014986481266898277,-0.015099913302095933,0.021691574669596817,127.42850000000001,129.3012,295
2024-11-20 02:23:41.323735,128.78,131.87,127.19,130.34,29028336,0.0,0.0,GOOGL,0.02219433769900392,0.02195162800878367,0.022166656143135573,127.67699999999999,129.3526,296
2024-11-21 02:23:41.323735,129.84,134.81,129.65,131.45,78084582,0.0,0.0,GOOGL,0.008516188430259142,0.008480130271655723,0.021918051619524294,128.0615,129.4662,297
2024-11-22 02:23:41.323735,131.09,136.1,133.13,134.11,46802871,0.0,0.0,GOOGL,0.020235831114492342,0.0200338075469587,0.022244045231497048,128.56099999999998,129.5176,298
2024-11-25 02:23:41.323735,134.69,137.69,136.0,136.3,50091077,0.0,0.0,GOOGL,0.016329878457982172,0.01619797997963807,0.02222528868999415,129.217,129.5826,299
2024-11-26 02:23:41.323735,136.04,133.93,133.08,133.78,34799516,0.0,0.0,GOOGL,-0.01848862802641238,-0.018661679012225003,0.022854862428728667,129.7225,129.6772,300
2024-11-27 02:23:41.323735,133.74,132.52,130.77,132.24,48257615,0.0,0.0,GOOGL,-0.011511436687098198,-0.01157820617749322,0.02288976174433724,130.04350000000002,129.6792,301
